CompanyRoleID,BranchID,MinimumCGPA
55.0,1,8.0
55.0,2,8.0
56.0,1,8.0
57.0,1,7.8
58.0,1,8.0
59.0,1,8.3
60.0,1,7.8
60.0,2,7.8
61.0,1,7.8
61.0,2,7.8
62.0,1,8.2
63.0,1,7.2
63.0,2,7.2
64.0,1,8.0
64.0,2,8.0
65.0,1,7.8
66.0,1,8.0
67.0,1,8.0
68.0,1,8.2
69.0,1,7.2
69.0,2,7.2
70.0,1,8.0
70.0,2,8.0
71.0,2,7.8
71.0,3,7.8
72.0,2,7.8
72.0,3,7.8
73.0,2,7.5
73.0,3,7.5
74.0,1,8.0
74.0,2,8.0
75.0,1,8.0
76.0,1,7.8
76.0,2,7.8
77.0,1,7.8
78.0,1,7.2
78.0,2,7.2
79.0,2,7.5
79.0,1,7.5
80.0,1,7.8
80.0,2,7.8
81.0,1,8.0
81.0,2,8.0
82.0,2,7.8
82.0,3,7.8
83.0,1,8.3
84.0,1,8.2
85.0,2,7.8
85.0,3,7.8
86.0,2,7.5
86.0,3,7.5
87.0,2,8.0
88.0,2,7.8
88.0,3,7.8
89.0,2,7.5
89.0,3,7.5
90.0,2,8.0
91.0,2,7.8
91.0,3,7.8
92.0,2,7.8
92.0,3,7.8
93.0,2,7.8
93.0,3,7.8
94.0,2,8.0
95.0,2,7.5
95.0,3,7.5
96.0,2,7.8
96.0,3,7.8
97.0,2,8.0
98.0,2,7.5
98.0,3,7.5
99.0,1,8.0
99.0,2,8.0
100.0,2,7.8
100.0,3,7.8
101.0,2,7.5
101.0,3,7.5
102.0,2,8.0
103.0,2,7.8
103.0,3,7.8
104.0,2,7.8
104.0,3,7.8
105.0,2,8.0
106.0,2,7.8
106.0,3,7.8
107.0,2,7.8
107.0,3,7.8
108.0,2,7.5
108.0,3,7.5
109.0,1,8.0
109.0,2,8.0
110.0,1,8.0
111.0,1,7.5
111.0,2,7.5
112.0,1,7.2
112.0,2,7.2
112.0,3,7.2
113.0,1,7.5
113.0,2,7.5
114.0,1,8.2
114.0,2,8.2
115.0,1,7.8
115.0,2,7.8
116.0,1,8.0
116.0,2,8.0
117.0,1,8.0
118.0,1,7.2
118.0,2,7.2
118.0,3,7.2
119.0,1,7.5
119.0,2,7.5
120.0,1,7.5
120.0,2,7.5
121.0,1,8.0
121.0,2,8.0
122.0,1,8.0
123.0,1,7.2
123.0,2,7.2
123.0,3,7.2
124.0,1,7.8
124.0,2,7.8
125.0,1,8.0
125.0,2,8.0
126.0,1,7.2
126.0,2,7.2
126.0,3,7.2
127.0,1,7.5
127.0,2,7.5
128.0,1,7.5
128.0,2,7.5
129.0,1,8.0
129.0,2,8.0
130.0,1,8.0
131.0,1,7.2
131.0,2,7.2
131.0,3,7.2
132.0,1,7.5
132.0,2,7.5
133.0,1,8.0
133.0,2,8.0
134.0,1,8.0
135.0,1,7.2
135.0,2,7.2
135.0,3,7.2
136.0,1,7.5
136.0,2,7.5
137.0,1,8.0
137.0,2,8.0
138.0,1,8.0
139.0,1,8.0
140.0,1,7.8
140.0,2,7.8
141.0,1,8.2
142.0,1,8.0
142.0,2,8.0
143.0,1,8.0
144.0,1,7.8
144.0,2,7.8
145.0,1,8.2
146.0,1,8.0
146.0,2,8.0
147.0,1,8.0
148.0,1,7.8
149.0,1,8.0
150.0,1,7.5
150.0,2,7.5
151.0,1,7.2
151.0,2,7.2
152.0,1,8.0
152.0,2,8.0
153.0,1,8.0
154.0,1,7.8
155.0,1,8.0
156.0,1,7.8
156.0,2,7.8
157.0,1,7.2
157.0,2,7.2
158.0,1,8.0
158.0,2,8.0
159.0,1,8.0
160.0,1,7.8
161.0,1,7.2
161.0,2,7.2
162.0,1,7.8
162.0,2,7.8
163.0,1,8.0
163.0,2,8.0
164.0,1,7.5
164.0,2,7.5
165.0,1,7.2
165.0,2,7.2
165.0,3,7.2
166.0,1,7.2
166.0,2,7.2
166.0,3,7.2
167.0,1,7.0
167.0,2,7.0
167.0,3,7.0
168.0,1,7.8
168.0,2,7.8
169.0,1,7.2
169.0,2,7.2
169.0,3,7.2
170.0,1,7.2
170.0,2,7.2
170.0,3,7.2
171.0,1,7.0
171.0,2,7.0
171.0,3,7.0
172.0,1,7.5
172.0,2,7.5
173.0,1,7.5
173.0,2,7.5
174.0,1,7.2
174.0,2,7.2
174.0,3,7.2
175.0,1,7.2
175.0,2,7.2
175.0,3,7.2
176.0,1,7.0
176.0,2,7.0
176.0,3,7.0
177.0,1,7.5
177.0,2,7.5
178.0,1,7.2
178.0,2,7.2
178.0,3,7.2
179.0,1,7.5
179.0,2,7.5
180.0,1,7.5
180.0,2,7.5
181.0,1,8.2
182.0,1,8.0
182.0,2,8.0
183.0,1,8.0
184.0,1,7.2
184.0,2,7.2
184.0,3,7.2
185.0,1,7.2
185.0,2,7.2
185.0,3,7.2
186.0,8,7.5
186.0,1,7.5
187.0,8,7.5
187.0,1,7.5
187.0,2,7.5
188.0,1,7.2
188.0,2,7.2
188.0,3,7.2
189.0,1,7.5
189.0,2,7.5
190.0,1,7.2
190.0,2,7.2
190.0,3,7.2
191.0,1,7.5
191.0,2,7.5
192.0,1,8.2
193.0,1,8.2
194.0,1,8.2
195.0,1,7.5
195.0,2,7.5
196.0,1,7.5
196.0,2,7.5
197.0,1,8.2
198.0,1,8.2
199.0,1,7.5
199.0,2,7.5
200.0,1,7.2
200.0,2,7.2
200.0,3,7.2
201.0,4,7.0
202.0,3,7.0
203.0,5,7.0
204.0,4,7.0
204.0,5,7.0
204.0,3,7.0
205.0,4,7.0
205.0,5,7.0
206.0,3,7.0
207.0,4,7.0
208.0,5,7.0
209.0,4,7.0
209.0,5,7.0
209.0,3,7.0
210.0,1,8.0
210.0,2,8.0
211.0,4,7.0
212.0,4,7.0
212.0,5,7.0
213.0,1,7.5
213.0,2,7.5
214.0,7,7.0
215.0,4,7.0
216.0,3,7.0
217.0,4,6.8
217.0,7,6.8
218.0,6,7.0
218.0,4,7.0
219.0,7,7.0
220.0,4,7.0
221.0,4,6.8
221.0,7,6.8
222.0,6,7.0
222.0,4,7.0
223.0,7,7.0
224.0,4,7.0
225.0,4,6.8
225.0,7,6.8
226.0,7,7.0
227.0,4,7.0
228.0,3,7.0
229.0,4,6.8
229.0,7,6.8
230.0,4,7.0
231.0,3,7.0
232.0,4,7.0
232.0,5,7.0
233.0,4,7.0
233.0,5,7.0
233.0,3,7.0
234.0,6,7.0
235.0,4,7.0
236.0,3,7.0
237.0,6,7.0
237.0,4,7.0
238.0,4,7.0
238.0,5,7.0
238.0,3,7.0
239.0,6,7.0
240.0,4,7.0
241.0,3,7.0
242.0,6,7.0
242.0,4,7.0
243.0,6,7.0
244.0,6,7.0
244.0,4,7.0
245.0,4,7.0
246.0,6,7.0
247.0,4,7.0
248.0,3,7.0
249.0,6,7.0
249.0,4,7.0
250.0,4,7.0
251.0,4,6.8
251.0,7,6.8
252.0,4,7.0
252.0,5,7.0
253.0,3,7.0
254.0,4,7.0
255.0,4,6.8
255.0,7,6.8
256.0,4,7.0
256.0,5,7.0
257.0,3,7.0
258.0,4,7.0
259.0,4,6.8
259.0,7,6.8
260.0,4,7.0
260.0,5,7.0
261.0,2,7.8
261.0,3,7.8
262.0,4,7.0
263.0,3,7.0
264.0,4,7.0
264.0,5,7.0
265.0,2,7.8
265.0,3,7.8
266.0,4,7.0
267.0,6,7.0
268.0,4,6.8
268.0,7,6.8
269.0,6,7.0
269.0,4,7.0
