CompanyRoleID,CompanyID,RoleID,Package
55,1,1,52.86
56,1,2,53.11
57,1,3,52.65
58,1,4,51.05
59,1,7,42.74
60,1,9,42.99
61,1,8,41.93
62,1,6,45.28
63,1,11,47.83
64,2,1,23.49
65,2,3,26.55
66,2,2,30.55
67,2,4,35.55
68,2,5,31.6
69,2,11,22.03
70,3,1,53.02
71,3,15,42.22
72,3,16,43.57
73,3,18,49.99
74,4,1,31.85
75,4,2,25.69
76,4,9,33.84
77,4,10,26.57
78,4,11,31.3
79,5,34,32.04
80,5,35,25.03
81,5,1,25.31
82,5,15,31.14
83,6,7,52.87
84,6,5,50.05
85,6,15,38.75
86,6,18,46.49
87,6,17,55.08
88,7,15,30.83
89,7,18,24.57
90,7,17,31.03
91,7,16,26.82
92,8,15,23.54
93,8,16,21.92
94,8,17,31.86
95,8,18,23.46
96,9,15,24.61
97,9,17,27.77
98,9,18,27.21
99,10,1,24.49
100,10,15,34.39
101,10,18,25.59
102,10,17,32.4
103,11,15,23.37
104,11,16,32.64
105,11,17,33.97
106,12,15,30.01
107,12,16,32.87
108,12,18,27.39
109,13,1,50.57
110,13,2,44.09
111,13,12,41.63
112,13,13,40.2
113,13,32,50.81
114,13,33,47.03
115,13,9,45.37
116,14,1,29.63
117,14,2,34.93
118,14,13,30.44
119,14,12,31.44
120,14,32,24.56
121,15,1,29.11
122,15,2,34.59
123,15,13,32.84
124,15,9,33.17
125,16,1,28.2
126,16,13,30.94
127,16,12,31.22
128,16,32,29.34
129,17,1,28.13
130,17,2,29.61
131,17,13,24.31
132,17,12,27.0
133,18,1,36.44
134,18,2,31.99
135,18,13,21.98
136,18,32,23.91
137,19,1,26.93
138,19,2,32.74
139,19,4,27.41
140,19,9,28.41
141,19,6,25.22
142,20,1,31.58
143,20,2,26.96
144,20,9,33.46
145,20,6,31.65
146,21,1,18.37
147,21,2,15.21
148,21,3,20.53
149,21,4,17.96
150,21,12,19.15
151,21,11,17.45
152,22,1,15.83
153,22,2,18.59
154,22,3,14.93
155,22,4,14.78
156,22,9,16.4
157,22,11,11.8
158,26,1,19.79
159,26,2,15.73
160,26,3,13.83
161,26,11,19.17
162,26,9,20.38
163,23,1,21.88
164,23,12,17.05
165,23,13,14.88
166,23,30,15.12
167,23,31,13.8
168,23,9,17.53
169,24,13,16.86
170,24,30,12.86
171,24,31,16.96
172,24,32,19.56
173,24,12,20.28
174,25,13,15.39
175,25,30,15.0
176,25,31,20.87
177,25,32,17.78
178,28,13,16.7
179,28,12,12.61
180,28,14,17.32
181,28,6,17.91
182,31,1,15.76
183,31,4,15.41
184,31,30,9.09
185,31,13,9.12
186,32,28,13.42
187,32,29,12.2
188,32,13,13.6
189,27,12,13.17
190,27,13,11.84
191,27,14,9.35
192,27,6,15.54
193,29,6,15.07
194,29,5,16.04
195,29,12,12.98
196,29,14,13.96
197,30,6,14.49
198,30,5,15.74
199,30,12,12.33
200,30,13,12.0
201,33,19,10.83
202,33,20,13.24
203,33,21,10.13
204,33,26,13.53
205,33,27,13.89
206,37,20,11.49
207,37,19,12.34
208,37,21,10.44
209,37,26,9.8
210,49,1,15.47
211,49,19,11.73
212,49,27,11.22
213,49,12,10.97
214,34,23,9.92
215,34,19,14.16
216,34,20,13.79
217,34,24,12.1
218,34,25,11.45
219,35,23,11.92
220,35,19,11.03
221,35,24,10.35
222,35,25,11.35
223,36,23,13.68
224,36,19,10.24
225,36,24,10.59
226,47,23,11.74
227,47,19,13.39
228,47,20,13.0
229,47,24,13.04
230,48,19,10.5
231,48,20,12.17
232,48,27,13.54
233,48,26,11.96
234,38,22,12.25
235,38,19,9.18
236,38,20,11.65
237,38,25,11.88
238,38,26,14.22
239,39,22,12.24
240,39,19,12.63
241,39,20,13.47
242,39,25,9.7
243,40,22,10.32
244,40,25,11.04
245,40,19,11.5
246,41,22,10.5
247,41,19,11.61
248,41,20,11.96
249,41,25,12.59
250,42,19,10.93
251,42,24,12.56
252,42,27,10.49
253,42,20,10.23
254,43,19,10.84
255,43,24,12.51
256,43,27,13.08
257,43,20,13.07
258,44,19,12.16
259,44,24,9.28
260,44,27,13.36
261,45,15,15.66
262,45,19,11.8
263,45,20,11.43
264,45,27,13.69
265,45,16,15.47
266,46,19,11.83
267,46,22,13.41
268,46,24,12.8
269,46,25,10.54
